__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,0,0
feature-generation-bolt,0,0
feature-generation-bolt,0,0
feature-generation-bolt,0,0
pos-tagger-bolt,0,0
pos-tagger-bolt,0,0
pos-tagger-bolt,0,0
pos-tagger-bolt,0,0
preprocessor-bolt,0,0
preprocessor-bolt,0,0
preprocessor-bolt,0,0
preprocessor-bolt,0,0
svm-bolt,0,0
svm-bolt,0,0
svm-bolt,0,0
svm-bolt,0,0
tokenizer-bolt,0,0
tokenizer-bolt,0,0
tokenizer-bolt,0,0
tokenizer-bolt,0,0
__acker,0,0
__acker,0,0
__acker,0,0
__acker,0,0
tweet-reader,0,78410081
tweet-reader,0,81383024
tweet-reader,0,71344714
tweet-reader,0,76272451
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,0,0
feature-generation-bolt,0,0
feature-generation-bolt,0,0
feature-generation-bolt,0,0
pos-tagger-bolt,0,0
pos-tagger-bolt,0,0
pos-tagger-bolt,0,0
pos-tagger-bolt,0,0
preprocessor-bolt,0,0
preprocessor-bolt,0,0
preprocessor-bolt,0,0
preprocessor-bolt,0,0
svm-bolt,0,0
svm-bolt,0,0
svm-bolt,0,0
svm-bolt,0,0
tokenizer-bolt,0,0
tokenizer-bolt,0,0
tokenizer-bolt,0,0
tokenizer-bolt,0,0
__acker,0,0
__acker,0,0
__acker,0,0
__acker,0,0
tweet-reader,0,77430507
tweet-reader,0,81123689
tweet-reader,0,71339327
tweet-reader,0,76172622
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,0,0
feature-generation-bolt,0,0
feature-generation-bolt,0,0
feature-generation-bolt,0,0
pos-tagger-bolt,0,0
pos-tagger-bolt,0,0
pos-tagger-bolt,0,0
pos-tagger-bolt,0,0
preprocessor-bolt,0,0
preprocessor-bolt,0,0
preprocessor-bolt,0,0
preprocessor-bolt,0,0
svm-bolt,0,0
svm-bolt,0,0
svm-bolt,0,0
svm-bolt,0,0
tokenizer-bolt,0,0
tokenizer-bolt,0,0
tokenizer-bolt,0,0
tokenizer-bolt,0,0
__acker,0,0
__acker,0,0
__acker,0,0
__acker,0,0
tweet-reader,0,77411413
tweet-reader,0,80967212
tweet-reader,0,70537712
tweet-reader,0,75915688
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,0,14711326
feature-generation-bolt,0,0
feature-generation-bolt,12,16989540
feature-generation-bolt,0,0
pos-tagger-bolt,0,14233000
pos-tagger-bolt,0,0
pos-tagger-bolt,16,63777699
pos-tagger-bolt,17,29960775
preprocessor-bolt,0,0
preprocessor-bolt,12,18166436
preprocessor-bolt,12,16931434
preprocessor-bolt,11,20804563
svm-bolt,20,18872845
svm-bolt,18,17730751
svm-bolt,16,16534832
svm-bolt,24,21016959
tokenizer-bolt,20,19438808
tokenizer-bolt,16,26464293
tokenizer-bolt,24,21021834
tokenizer-bolt,24,23479084
__acker,143,31823686
__acker,143,33235275
__acker,141,38305330
__acker,129,27358233
tweet-reader,48,87544728
tweet-reader,46,90122151
tweet-reader,47,79065935
tweet-reader,47,103533142
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,24,39525436
feature-generation-bolt,24,37688313
feature-generation-bolt,24,35390927
feature-generation-bolt,24,37958853
pos-tagger-bolt,24,104197500
pos-tagger-bolt,24,105336935
pos-tagger-bolt,24,127930209
pos-tagger-bolt,24,96920251
preprocessor-bolt,24,32715078
preprocessor-bolt,24,36688607
preprocessor-bolt,24,35633303
preprocessor-bolt,24,34793777
svm-bolt,24,38338980
svm-bolt,24,35908399
svm-bolt,24,34075939
svm-bolt,24,34939800
tokenizer-bolt,24,42243055
tokenizer-bolt,24,43312610
tokenizer-bolt,24,42540368
tokenizer-bolt,24,46529631
__acker,132,71434639
__acker,135,60556929
__acker,136,74152867
__acker,136,61300932
tweet-reader,46,124135078
tweet-reader,46,123688815
tweet-reader,45,112654171
tweet-reader,47,120180070
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,24,36594821
feature-generation-bolt,24,36448846
feature-generation-bolt,24,36923253
feature-generation-bolt,24,36823189
pos-tagger-bolt,24,137247770
pos-tagger-bolt,24,136954353
pos-tagger-bolt,24,132760087
pos-tagger-bolt,24,133826959
preprocessor-bolt,24,27960445
preprocessor-bolt,24,28343497
preprocessor-bolt,24,27211720
preprocessor-bolt,24,28549790
svm-bolt,24,29473999
svm-bolt,24,27089721
svm-bolt,24,26539785
svm-bolt,24,26348080
tokenizer-bolt,24,33447133
tokenizer-bolt,24,33560475
tokenizer-bolt,18,30903829
tokenizer-bolt,19,32991623
__acker,107,53124881
__acker,138,56066645
__acker,121,50238183
__acker,105,48167004
tweet-reader,37,113241088
tweet-reader,45,113094620
tweet-reader,53,99806559
tweet-reader,51,107591824
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,48,46937692
feature-generation-bolt,48,44745050
feature-generation-bolt,48,44279765
feature-generation-bolt,48,45895645
pos-tagger-bolt,48,183993214
pos-tagger-bolt,48,180261444
pos-tagger-bolt,48,193530869
pos-tagger-bolt,48,195298506
preprocessor-bolt,48,34991027
preprocessor-bolt,48,37587729
preprocessor-bolt,48,36375899
preprocessor-bolt,48,37110815
svm-bolt,48,38463138
svm-bolt,48,35579656
svm-bolt,48,34115309
svm-bolt,48,37519618
tokenizer-bolt,48,47322915
tokenizer-bolt,48,53123641
tokenizer-bolt,48,49797712
tokenizer-bolt,48,51629090
__acker,286,85645729
__acker,282,76468698
__acker,284,82966357
__acker,273,74520267
tweet-reader,96,134762047
tweet-reader,97,132484888
tweet-reader,96,117930745
tweet-reader,95,124614678
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,48,78629597
feature-generation-bolt,48,72843689
feature-generation-bolt,47,67634629
feature-generation-bolt,48,67226424
pos-tagger-bolt,48,314671637
pos-tagger-bolt,48,298932663
pos-tagger-bolt,48,264079280
pos-tagger-bolt,48,265662324
preprocessor-bolt,48,57219713
preprocessor-bolt,47,57529116
preprocessor-bolt,48,48756684
preprocessor-bolt,48,49787464
svm-bolt,48,53417664
svm-bolt,48,49196339
svm-bolt,47,43277172
svm-bolt,48,43651831
tokenizer-bolt,48,71891012
tokenizer-bolt,48,72097699
tokenizer-bolt,48,61359021
tokenizer-bolt,48,61441011
__acker,282,99387889
__acker,274,123477708
__acker,297,119543614
__acker,300,92697361
tweet-reader,94,166134361
tweet-reader,97,160119450
tweet-reader,93,122617391
tweet-reader,94,128481902
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,56,93765135
feature-generation-bolt,48,81576061
feature-generation-bolt,72,70018618
feature-generation-bolt,48,67164837
pos-tagger-bolt,56,373725915
pos-tagger-bolt,52,344600578
pos-tagger-bolt,72,275844640
pos-tagger-bolt,72,288946340
preprocessor-bolt,52,68629768
preprocessor-bolt,72,67393275
preprocessor-bolt,72,55433803
preprocessor-bolt,72,55972861
svm-bolt,72,62446500
svm-bolt,72,58767377
svm-bolt,72,45775055
svm-bolt,72,50267837
tokenizer-bolt,72,86287672
tokenizer-bolt,72,93279446
tokenizer-bolt,72,67977841
tokenizer-bolt,72,71460699
__acker,411,111432724
__acker,451,158307073
__acker,420,147400586
__acker,419,112646533
tweet-reader,142,185190614
tweet-reader,144,177585916
tweet-reader,143,133237812
tweet-reader,148,141897995
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,72,129162004
feature-generation-bolt,69,112227896
feature-generation-bolt,72,91423306
feature-generation-bolt,72,87252436
pos-tagger-bolt,72,523094811
pos-tagger-bolt,69,464945723
pos-tagger-bolt,72,364194478
pos-tagger-bolt,72,368168730
preprocessor-bolt,72,98185990
preprocessor-bolt,72,88401063
preprocessor-bolt,72,70167005
preprocessor-bolt,72,74428467
svm-bolt,72,87012401
svm-bolt,72,75180635
svm-bolt,72,57818425
svm-bolt,72,61705052
tokenizer-bolt,72,118317908
tokenizer-bolt,72,121668158
tokenizer-bolt,72,89870468
tokenizer-bolt,72,90156367
__acker,422,142891331
__acker,433,198205204
__acker,444,199445634
__acker,439,136979223
tweet-reader,143,215522497
tweet-reader,143,199555480
tweet-reader,144,144445208
tweet-reader,145,150409905
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,72,147389266
feature-generation-bolt,72,128937798
feature-generation-bolt,72,97272141
feature-generation-bolt,72,97721324
pos-tagger-bolt,72,609074893
pos-tagger-bolt,72,531761431
pos-tagger-bolt,72,392449874
pos-tagger-bolt,72,397730807
preprocessor-bolt,72,103657833
preprocessor-bolt,72,95820711
preprocessor-bolt,72,69445025
preprocessor-bolt,72,73133480
svm-bolt,72,96123950
svm-bolt,60,77965087
svm-bolt,68,58060886
svm-bolt,68,59802208
tokenizer-bolt,52,120023269
tokenizer-bolt,60,116644975
tokenizer-bolt,76,86122027
tokenizer-bolt,76,88166427
__acker,487,143469897
__acker,324,200045564
__acker,509,197944724
__acker,451,136488242
tweet-reader,155,214203295
tweet-reader,168,196153968
tweet-reader,167,141665879
tweet-reader,166,146758513
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,96,154032909
feature-generation-bolt,96,139627782
feature-generation-bolt,94,103678028
feature-generation-bolt,88,104722676
pos-tagger-bolt,96,691417802
pos-tagger-bolt,92,617238645
pos-tagger-bolt,88,424416138
pos-tagger-bolt,90,439875427
preprocessor-bolt,92,111273147
preprocessor-bolt,96,106041200
preprocessor-bolt,92,77630704
preprocessor-bolt,88,79027604
svm-bolt,92,102289452
svm-bolt,96,89846728
svm-bolt,96,67950526
svm-bolt,96,69583900
tokenizer-bolt,96,135770577
tokenizer-bolt,96,135778539
tokenizer-bolt,96,100367680
tokenizer-bolt,96,103969136
__acker,576,167737316
__acker,562,219538592
__acker,593,210886635
__acker,579,160800355
tweet-reader,192,209376521
tweet-reader,190,193200168
tweet-reader,191,154975749
tweet-reader,193,158169935
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,96,160846680
feature-generation-bolt,96,150529790
feature-generation-bolt,96,120863592
feature-generation-bolt,96,121546087
pos-tagger-bolt,96,725564296
pos-tagger-bolt,96,655573334
pos-tagger-bolt,96,517623649
pos-tagger-bolt,96,522451564
preprocessor-bolt,96,108331759
preprocessor-bolt,96,101386940
preprocessor-bolt,96,89304931
preprocessor-bolt,96,88798342
svm-bolt,96,96230858
svm-bolt,96,83531739
svm-bolt,96,76407175
svm-bolt,96,77483160
tokenizer-bolt,96,125100029
tokenizer-bolt,96,129222653
tokenizer-bolt,96,109938429
tokenizer-bolt,96,116671849
__acker,565,178365552
__acker,604,199765387
__acker,591,202708278
__acker,570,171165202
tweet-reader,193,186755362
tweet-reader,192,183632359
tweet-reader,189,161898715
tweet-reader,189,160563463
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,84,149352424
feature-generation-bolt,122,147859853
feature-generation-bolt,122,121134059
feature-generation-bolt,120,122214844
pos-tagger-bolt,122,747094468
pos-tagger-bolt,124,688074477
pos-tagger-bolt,120,521777088
pos-tagger-bolt,120,528843418
preprocessor-bolt,121,115806316
preprocessor-bolt,122,113862766
preprocessor-bolt,122,90675058
preprocessor-bolt,120,93345998
svm-bolt,121,98469751
svm-bolt,124,94923479
svm-bolt,120,78358506
svm-bolt,120,78475145
tokenizer-bolt,120,150940110
tokenizer-bolt,124,150067701
tokenizer-bolt,121,117175501
tokenizer-bolt,122,117937712
__acker,715,194136789
__acker,713,243756301
__acker,720,235578526
__acker,709,183838401
tweet-reader,235,227091830
tweet-reader,239,215063049
tweet-reader,234,165232407
tweet-reader,234,170716577
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,121,195437856
feature-generation-bolt,120,174492090
feature-generation-bolt,120,140990474
feature-generation-bolt,121,142637209
pos-tagger-bolt,122,871779462
pos-tagger-bolt,120,804129476
pos-tagger-bolt,122,605867247
pos-tagger-bolt,120,625401141
preprocessor-bolt,120,133146100
preprocessor-bolt,120,134710889
preprocessor-bolt,122,107923994
preprocessor-bolt,121,108517083
svm-bolt,120,113984410
svm-bolt,121,106464967
svm-bolt,120,89872540
svm-bolt,120,92520250
tokenizer-bolt,122,174486321
tokenizer-bolt,121,171950127
tokenizer-bolt,123,135745056
tokenizer-bolt,121,140725057
__acker,720,222005044
__acker,747,275507250
__acker,778,260959972
__acker,694,207665276
tweet-reader,245,230725725
tweet-reader,246,215299122
tweet-reader,243,178962440
tweet-reader,244,188852744
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,122,188717620
feature-generation-bolt,120,172911297
feature-generation-bolt,120,151715034
feature-generation-bolt,122,151051929
pos-tagger-bolt,96,847136588
pos-tagger-bolt,120,794303630
pos-tagger-bolt,121,654784880
pos-tagger-bolt,120,667986536
preprocessor-bolt,112,130504711
preprocessor-bolt,100,125540786
preprocessor-bolt,100,104227111
preprocessor-bolt,95,106999070
svm-bolt,112,110971463
svm-bolt,104,101291031
svm-bolt,104,86249857
svm-bolt,104,89735341
tokenizer-bolt,116,159530826
tokenizer-bolt,100,161438250
tokenizer-bolt,144,134850966
tokenizer-bolt,143,140299240
__acker,882,221594832
__acker,736,260060111
__acker,879,252870221
__acker,885,210745275
tweet-reader,292,221398298
tweet-reader,290,211635864
tweet-reader,294,176815908
tweet-reader,287,192486244
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,148,191739851
feature-generation-bolt,148,175896543
feature-generation-bolt,148,161504524
feature-generation-bolt,148,163008894
pos-tagger-bolt,148,868793560
pos-tagger-bolt,144,836646386
pos-tagger-bolt,148,718651987
pos-tagger-bolt,148,725415104
preprocessor-bolt,144,130886008
preprocessor-bolt,147,134721517
preprocessor-bolt,147,119391890
preprocessor-bolt,148,122505963
svm-bolt,148,122748422
svm-bolt,147,112786062
svm-bolt,144,95419162
svm-bolt,148,102362690
tokenizer-bolt,148,179026682
tokenizer-bolt,148,179120737
tokenizer-bolt,148,151931887
tokenizer-bolt,145,160524510
__acker,837,245980258
__acker,857,285887499
__acker,875,267407282
__acker,895,241471139
tweet-reader,286,236333634
tweet-reader,292,220090990
tweet-reader,293,190094656
tweet-reader,292,212283452
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,148,244820644
feature-generation-bolt,145,223827240
feature-generation-bolt,144,182286242
feature-generation-bolt,148,181709570
pos-tagger-bolt,148,1150937274
pos-tagger-bolt,148,1064469212
pos-tagger-bolt,148,790304891
pos-tagger-bolt,148,810411169
preprocessor-bolt,144,161907909
preprocessor-bolt,144,157425460
preprocessor-bolt,145,125424176
preprocessor-bolt,148,130635009
svm-bolt,148,137588885
svm-bolt,148,124245694
svm-bolt,144,102458377
svm-bolt,124,102609435
tokenizer-bolt,148,199509333
tokenizer-bolt,112,192390320
tokenizer-bolt,140,159159363
tokenizer-bolt,124,159785586
__acker,774,249375568
__acker,661,295274389
__acker,646,290057841
__acker,791,249408003
tweet-reader,251,246820871
tweet-reader,252,235082632
tweet-reader,269,190494921
tweet-reader,281,206470588
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,172,218008249
feature-generation-bolt,172,210734257
feature-generation-bolt,172,186347252
feature-generation-bolt,172,184552152
pos-tagger-bolt,172,1035355261
pos-tagger-bolt,172,952838991
pos-tagger-bolt,172,819901144
pos-tagger-bolt,172,856561541
preprocessor-bolt,172,142432512
preprocessor-bolt,168,134963922
preprocessor-bolt,172,132372730
preprocessor-bolt,172,137449409
svm-bolt,172,120488768
svm-bolt,172,119475473
svm-bolt,172,105137065
svm-bolt,172,109656775
tokenizer-bolt,172,173925867
tokenizer-bolt,170,178503648
tokenizer-bolt,172,168952500
tokenizer-bolt,172,179177107
__acker,1020,276331455
__acker,1014,268235482
__acker,1027,266925409
__acker,1044,268611467
tweet-reader,344,221938029
tweet-reader,343,220426297
tweet-reader,341,202759667
tweet-reader,344,221231499
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,172,210843814
feature-generation-bolt,172,199295766
feature-generation-bolt,172,205256070
feature-generation-bolt,172,210924552
pos-tagger-bolt,172,975775240
pos-tagger-bolt,172,981751974
pos-tagger-bolt,172,945413245
pos-tagger-bolt,172,966478320
preprocessor-bolt,172,142517329
preprocessor-bolt,172,141870371
preprocessor-bolt,172,146179013
preprocessor-bolt,172,148107281
svm-bolt,168,120910160
svm-bolt,170,115706602
svm-bolt,172,114719736
svm-bolt,172,119947507
tokenizer-bolt,172,179439582
tokenizer-bolt,168,187881708
tokenizer-bolt,168,184417815
tokenizer-bolt,172,187844171
__acker,1011,291237160
__acker,998,272054648
__acker,1012,279020511
__acker,1026,284976208
tweet-reader,343,225370269
tweet-reader,328,220196990
tweet-reader,318,214463702
tweet-reader,310,228521909
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,196,199548595
feature-generation-bolt,196,198626274
feature-generation-bolt,196,209605222
feature-generation-bolt,196,206997998
pos-tagger-bolt,196,951869521
pos-tagger-bolt,200,964380470
pos-tagger-bolt,196,927296055
pos-tagger-bolt,192,966872049
preprocessor-bolt,196,142356474
preprocessor-bolt,196,144888429
preprocessor-bolt,196,150342823
preprocessor-bolt,196,150266685
svm-bolt,196,122543813
svm-bolt,192,117368008
svm-bolt,196,120841776
svm-bolt,196,124798306
tokenizer-bolt,196,182706826
tokenizer-bolt,196,189740683
tokenizer-bolt,196,187009578
tokenizer-bolt,196,194686126
__acker,1203,302305837
__acker,1161,286769955
__acker,1225,289093250
__acker,1190,295406444
tweet-reader,399,233042112
tweet-reader,399,221881339
tweet-reader,390,228969670
tweet-reader,392,238803746
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,196,219162902
feature-generation-bolt,196,216737978
feature-generation-bolt,192,237090379
feature-generation-bolt,194,234214777
pos-tagger-bolt,196,1053199165
pos-tagger-bolt,196,1122406652
pos-tagger-bolt,196,1081253992
pos-tagger-bolt,195,1082067491
preprocessor-bolt,196,161993737
preprocessor-bolt,196,162847533
preprocessor-bolt,196,165021278
preprocessor-bolt,196,164216231
svm-bolt,196,140352447
svm-bolt,196,132454720
svm-bolt,196,133084582
svm-bolt,196,137604756
tokenizer-bolt,196,206350274
tokenizer-bolt,196,214792296
tokenizer-bolt,196,209170588
tokenizer-bolt,196,215710239
__acker,1160,326299922
__acker,1145,311812392
__acker,1180,320517339
__acker,1183,317036683
tweet-reader,388,247618904
tweet-reader,390,239173870
tweet-reader,392,240919450
tweet-reader,390,250207605
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,160,224109522
feature-generation-bolt,174,218842952
feature-generation-bolt,156,228043014
feature-generation-bolt,160,227538218
pos-tagger-bolt,220,1083771954
pos-tagger-bolt,184,1084331192
pos-tagger-bolt,220,1052074169
pos-tagger-bolt,220,1092459460
preprocessor-bolt,199,156895022
preprocessor-bolt,224,158698408
preprocessor-bolt,224,162510621
preprocessor-bolt,220,166682537
svm-bolt,220,138909178
svm-bolt,220,131979385
svm-bolt,216,130424551
svm-bolt,220,138596448
tokenizer-bolt,224,200689606
tokenizer-bolt,220,212193650
tokenizer-bolt,220,210995554
tokenizer-bolt,224,215705202
__acker,1317,329416075
__acker,1335,317269237
__acker,1335,316233365
__acker,1354,333117963
tweet-reader,442,247457670
tweet-reader,440,237839997
tweet-reader,439,240472752
tweet-reader,440,253389175
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,220,241988729
feature-generation-bolt,220,236223289
feature-generation-bolt,220,252973919
